Id,Genre,Adventure,Biography,Comedy,Family
tt1234548,"['Comedy', 'War']";0;0;1;0
tt1022603,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0821642,"['Biography', 'Drama', 'Music']";0;1;0;0
tt1314228,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1153706,"['Action', 'Comedy', 'Music']";0;0;1;0
tt0775552,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt1197628,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0432283,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1100119,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0375568,"['Animation', 'Action', 'Family']";0;0;0;1
tt1058017,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt1083456,['Comedy'];0;0;1;0
tt1095174,"['Comedy', 'Romance']";0;0;1;0
tt1131734,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0780567,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt1091722,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0971209,"['Adventure', 'Mystery', 'Thriller']";1;0;0;0
tt1092633,['Comedy'];0;0;1;0
tt1032815,"['Comedy', 'Romance']";0;0;1;0
tt1129445,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt0450405,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0962736,"['Biography', 'Drama', 'History']";0;1;0;0
tt1225822,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt1300851,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1097013,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1176740,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1394192,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1019452,"['Comedy', 'Drama']";0;0;1;0
tt0780511,"['Adventure', 'Drama']";1;0;0;0
tt0865559,"['Comedy', 'Romance']";0;0;1;0
tt0898367,"['Adventure', 'Drama']";1;0;0;0
tt1131729,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1054606,"['Adventure', 'Fantasy', 'Mystery']";1;0;0;0
tt1127896,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1187043,"['Comedy', 'Drama']";0;0;1;0
tt1142433,"['Comedy', 'Romance']";0;0;1;0
tt1035736,"['Biography', 'Drama']";0;1;0;0
tt1178663,"['Comedy', 'Romance']";0;0;1;0
tt0976222,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt1151922,"['Comedy', 'Romance']";0;0;1;0
tt0810784,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt1213585,"['Documentary', 'Comedy']";0;0;1;0
tt1127715,"['Adventure', 'Crime', 'Drama']";1;0;0;0
tt1185431,"['Adventure', 'Biography', 'Comedy']";1;1;1;0
tt1275863,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1226774,['Comedy'];0;0;1;0
tt1144804,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt1220628,['Comedy'];0;0;1;0
tt1274295,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1331064,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1334479,"['Documentary', 'Biography']";0;1;0;0
tt1255951,['Comedy'];0;0;1;0
tt0887966,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1091229,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1127877,"['Comedy', 'Drama']";0;0;1;0
tt1043451,"['Comedy', 'Drama']";0;0;1;0
tt1230448,"['Comedy', 'Drama']";0;0;1;0
tt1324059,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0489049,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt1124388,"['Comedy', 'Romance']";0;0;1;0
tt1187044,"['Comedy', 'Drama']";0;0;1;0
tt1226271,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt1334537,"['Comedy', 'Drama']";0;0;1;0
tt0936471,"['Comedy', 'Horror']";0;0;1;0
tt1134629,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1186370,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1190536,"['Action', 'Comedy']";0;0;1;0
tt1228953,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1132193,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1262981,"['Comedy', 'Drama']";0;0;1;0
tt1343362,"['Comedy', 'Drama']";0;0;1;0
tt1532957,"['Comedy', 'Drama']";0;0;1;0
tt1174041,"['Comedy', 'Drama']";0;0;1;0
tt1352852,"['Documentary', 'Comedy']";0;0;1;0
tt1352852,"['Documentary', 'Comedy']";0;0;1;0
tt1247692,"['Comedy', 'Drama']";0;0;1;0
tt1433540,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1242782,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1433905,"['Action', 'Comedy', 'Drama']";0;0;1;0
tt1531706,"['Animation', 'Family']";0;0;0;1
tt1161418,"['Adventure', 'Comedy', 'Sci-Fi']";1;0;1;0
tt1458939,"['Comedy', 'Horror', 'Music']";0;0;1;0
tt1229366,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1122836,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt1039903,['Comedy'];0;0;1;0
tt1220220,"['Comedy', 'Drama']";0;0;1;0
tt1237838,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0892904,['Comedy'];0;0;1;0
tt1212909,"['Drama', 'Family', 'Music']";0;0;0;1
tt1337051,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1278340,"['Comedy', 'Horror']";0;0;1;0
tt1339268,"['Comedy', 'Drama']";0;0;1;0
tt1135525,['Comedy'];0;0;1;0
tt0790627,"['Comedy', 'Drama']";0;0;1;0
tt1161064,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1187041,"['Comedy', 'Romance']";0;0;1;0
tt1133993,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt1144541,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1332100,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1085515,['Comedy'];0;0;1;0
tt1196165,['Comedy'];0;0;1;0
tt1007018,"['Comedy', 'Drama']";0;0;1;0
tt1476251,"['Short', 'Comedy']";0;0;1;0
tt1327035,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1247704,"['Comedy', 'Drama']";0;0;1;0
tt1254696,['Comedy'];0;0;1;0
tt0762105,"['Comedy', 'Romance']";0;0;1;0
tt1292655,"['Drama', 'Family']";0;0;0;1
tt1210071,"['Comedy', 'Crime', 'Music']";0;0;1;0
tt1391544,"['Comedy', 'Drama']";0;0;1;0
tt0843876,['Comedy'];0;0;1;0
tt1031562,['Comedy'];0;0;1;0
tt0913413,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1189076,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt1132588,"['Family', 'Fantasy']";0;0;0;1
tt0435761,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1228705,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1325004,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt0926084,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt1323594,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt0892791,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0892769,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt0398286,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1155076,"['Action', 'Drama', 'Family']";0;0;0;1
tt1104001,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1403865,"['Adventure', 'Drama', 'Western']";1;0;0;0
tt1375670,['Comedy'];0;0;1;0
tt0970866,"['Comedy', 'Romance']";0;0;1;0
tt1001526,"['Animation', 'Action', 'Comedy']";0;0;1;0
tt1504320,"['Biography', 'Drama', 'History']";0;1;0;0
tt0938283,"['Action', 'Adventure', 'Family']";1;0;0;1
tt1386588,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0817230,"['Comedy', 'Romance']";0;0;1;0
tt0955308,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0980970,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt1320253,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt1231583,"['Adventure', 'Comedy']";1;0;1;0
tt1302067,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1279935,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt1285016,"['Biography', 'Drama']";0;1;0;0
tt1261945,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1037705,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0964517,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt0473075,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt1245526,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0814255,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt0429493,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1013743,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt0427152,['Comedy'];0;0;1;0
tt1038919,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt1196141,"['Comedy', 'Family']";0;0;1;1
tt0963966,"['Action', 'Adventure', 'Family']";1;0;0;1
tt1226229,"['Comedy', 'Music']";0;0;1;0
tt1220634,"['Action', 'Adventure', 'Horror']";1;0;0;0
tt0808510,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt1028576,"['Drama', 'Family', 'History']";0;0;0;1
tt1282140,"['Comedy', 'Romance']";0;0;1;0
tt1219342,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt1055292,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0892318,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1424381,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1231587,"['Comedy', 'Sci-Fi']";0;0;1;0
tt1250777,"['Action', 'Comedy']";0;0;1;0
tt1103153,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt1385867,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1287468,"['Action', 'Comedy', 'Family']";0;0;1;1
tt1320261,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt1212436,"['Comedy', 'Romance']";0;0;1;0
tt1666186,['Comedy'];0;0;1;0
tt1392197,"['Comedy', 'Family']";0;0;1;1
tt1185416,"['Comedy', 'Romance']";0;0;1;0
tt0815236,"['Comedy', 'Romance']";0;0;1;0
tt0446029,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt1126618,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1341188,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1415283,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0889573,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0493949,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt1216492,"['Comedy', 'Romance']";0;0;1;0
tt1414382,"['Comedy', 'Romance']";0;0;1;0
tt1213012,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0464154,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0979434,['Comedy'];0;0;1;0
tt1273678,"['Action', 'Comedy', 'Family']";0;0;1;1
tt1407061,"['Comedy', 'Romance', 'Sport']";0;0;1;0
tt0842926,"['Comedy', 'Drama']";0;0;1;0
tt1305583,"['Comedy', 'Romance']";0;0;1;0
tt1542344,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt1322312,"['Comedy', 'Romance']";0;0;1;0
tt0492389,"['Comedy', 'Family']";0;0;1;1
tt1470023,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt1336617,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1244754,"['Biography', 'Drama']";0;1;0;0
tt0804497,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1234654,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0878835,"['Comedy', 'Drama']";0;0;1;0
tt1188996,"['Adventure', 'Drama', 'Thriller']";1;0;0;0
tt1017451,"['Biography', 'Drama', 'Music']";0;1;0;0
tt1587707,"['Documentary', 'Comedy']";0;0;1;0
tt1182350,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1431181,"['Comedy', 'Drama']";0;0;1;0
tt1568150,"['Documentary', 'Biography', 'Comedy']";0;1;1;0
tt1462054,"['Drama', 'Family']";0;0;0;1
tt1421051,"['Comedy', 'Drama']";0;0;1;0
tt0817177,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1620719,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1573072,['Comedy'];0;0;1;0
tt1562859,"['Action', 'Comedy']";0;0;1;0
tt1371155,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt1572311,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1194417,"['Biography', 'Comedy', 'Crime']";0;1;1;0
tt1438298,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1509276,"['Documentary', 'Adventure', 'Biography']";1;1;0;0
tt1499201,"['Comedy', 'Drama', 'Musical']";0;0;1;0
tt1667838,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1468387,"['Drama', 'Family', 'Fantasy']";0;0;0;1
tt1568334,"['Documentary', 'Biography', 'Mystery']";0;1;0;0
tt1447508,"['Comedy', 'Drama']";0;0;1;0
tt1334470,"['Action', 'Adventure', 'Crime']";1;0;0;0
tt1428459,"['Drama', 'Family']";0;0;0;1
tt1695994,['Comedy'];0;0;1;0
tt1049402,"['Biography', 'Drama']";0;1;0;0
tt1486190,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1278379,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1455811,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1465487,"['Comedy', 'Romance']";0;0;1;0
tt1361313,['Comedy'];0;0;1;0
tt1578261,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1356864,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt1570989,"['Comedy', 'Drama']";0;0;1;0
tt1341167,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1143896,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt1431122,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1274300,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt1401143,"['Adventure', 'Fantasy', 'Horror']";1;0;0;0
tt1041804,"['Action', 'Family', 'Fantasy']";0;0;0;1
tt1392744,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1321865,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt1464590,"['Action', 'Comedy', 'Drama']";0;0;1;0
tt1125929,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1020558,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1391092,"['Documentary', 'Biography', 'Fantasy']";0;1;0;0
tt1235189,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1403988,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1524095,"['Documentary', 'Biography']";0;1;0;0
tt1196134,"['Comedy', 'Crime']";0;0;1;0
tt1540068,"['Documentary', 'Biography', 'History']";0;1;0;0
tt1106860,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0756727,"['Documentary', 'Biography', 'Music']";0;1;0;0
tt1535568,"['Comedy', 'Drama']";0;0;1;0
tt1482991,"['Documentary', 'Family']";0;0;0;1
tt1474889,"['Comedy', 'Drama']";0;0;1;0
tt1266615,['Comedy'];0;0;1;0
tt2700330,"['Documentary', 'Biography', 'Sport']";0;1;0;0
tt1407055,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1315350,"['Comedy', 'Drama']";0;0;1;0
tt1307858,"['Comedy', 'Horror']";0;0;1;0
tt1483010,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt1426320,['Comedy'];0;0;1;0
tt1343110,['Comedy'];0;0;1;0
tt1562904,"['Action', 'Comedy']";0;0;1;0
tt1394211,"['Comedy', 'Drama']";0;0;1;0
tt1201607,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt1399103,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1324999,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt1411697,['Comedy'];0;0;1;0
tt1298650,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt1458596,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt1216475,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1515091,"['Action', 'Adventure', 'Crime']";1;0;0;0
tt0800369,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0458339,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1478338,"['Comedy', 'Romance']";0;0;1;0
tt1302011,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt0448694,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt1270798,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1436562,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0472181,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1615918,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1192628,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1499658,"['Comedy', 'Crime']";0;0;1;0
tt1133985,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1411704,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1564367,"['Comedy', 'Romance']";0;0;1;0
tt1284575,['Comedy'];0;0;1;0
tt0990407,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1204342,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt1570728,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1033575,"['Comedy', 'Drama']";0;0;1;0
tt1222817,"['Comedy', 'Family', 'Romance']";0;0;1;1
tt0471042,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0983193,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt1389137,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt1210166,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt0810913,['Comedy'];0;0;1;0
tt0970179,"['Adventure', 'Drama', 'Family']";1;0;0;1
tt1564349,"['Drama', 'Family']";0;0;0;1
tt1411238,"['Comedy', 'Romance']";0;0;1;0
tt1396218,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt1605783,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt1632708,"['Comedy', 'Romance']";0;0;1;0
tt1464540,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1598822,"['Comedy', 'Romance']";0;0;1;0
tt1650043,"['Comedy', 'Family']";0;0;1;1
tt1578275,"['Comedy', 'Drama']";0;0;1;0
tt1430607,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0480687,"['Comedy', 'Romance']";0;0;1;0
tt1655442,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1596346,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt0491152,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1517489,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1464174,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1092026,"['Adventure', 'Comedy', 'Sci-Fi']";1;0;1;0
tt1616195,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt1640484,"['Comedy', 'Drama']";0;0;1;0
tt1488555,"['Comedy', 'Fantasy']";0;0;1;0
tt1622547,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0978764,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt1583420,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1268799,"['Adventure', 'Comedy']";1;0;1;0
tt1306980,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0477302,"['Adventure', 'Drama', 'Mystery']";1;0;0;0
tt1366344,['Comedy'];0;0;1;0
tt1007029,"['Biography', 'Drama', 'History']";0;1;0;0
tt1449283,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0479997,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt1637706,"['Comedy', 'Drama']";0;0;1;0
tt0881320,"['Adventure', 'Drama', 'Thriller']";1;0;0;0
tt1067774,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt1240982,"['Adventure', 'Comedy', 'Fantasy']";1;0;1;0
tt1305591,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt1034389,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1625346,"['Comedy', 'Drama']";0;0;1;0
tt1223236,"['Documentary', 'Adventure']";1;0;0;0
tt1547230,"['Comedy', 'Family']";0;0;1;1
tt1655420,"['Biography', 'Drama']";0;1;0;0
tt0770703,"['Comedy', 'Romance']";0;0;1;0
tt0376136,"['Comedy', 'Drama']";0;0;1;0
tt1502404,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt1606392,"['Comedy', 'Drama', 'Sport']";0;0;1;0
tt0844993,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt1604171,"['Comedy', 'Drama']";0;0;1;0
tt1742650,['Comedy'];0;0;1;0
tt1634122,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1999192,"['Documentary', 'Comedy']";0;0;1;0
tt1053810,['Comedy'];0;0;1;0
tt0810922,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1477837,['Comedy'];0;0;1;0
tt1571222,"['Biography', 'Drama', 'Thriller']";0;1;0;0
tt1540133,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt1562872,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt0893412,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1411664,['Comedy'];0;0;1;0
tt1562871,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt1934231,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0461336,"['Adventure', 'Comedy', 'Western']";1;0;1;0
tt1270262,"['Biography', 'Drama', 'Thriller']";0;1;0;0
tt1416801,"['Action', 'Biography', 'Crime']";0;1;0;0
tt1985981,"['Comedy', 'Drama']";0;0;1;0
tt1316616,"['Biography', 'Drama', 'War']";0;1;0;0
tt1478964,"['Action', 'Comedy', 'Sci-Fi']";0;0;1;0
tt1773109,"['Action', 'Comedy', 'Drama']";0;0;1;0
tt1708532,"['Comedy', 'Romance']";0;0;1;0
tt1640459,"['Action', 'Comedy', 'Thriller']";0;0;1;0
tt1687281,"['Comedy', 'Drama']";0;0;1;0
tt1692928,"['Documentary', 'Family']";0;0;0;1
tt1508675,"['Comedy', 'Drama']";0;0;1;0
tt1235170,"['Comedy', 'Drama', 'Sci-Fi']";0;0;1;0
tt1728239,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1586752,"['Action', 'Biography', 'Crime']";0;1;0;0
tt1740710,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1734110,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt1912979,"['Animation', 'Family']";0;0;0;1
tt1830786,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1864288,"['Documentary', 'Comedy', 'Music']";0;0;1;0
tt1629705,"['Action', 'Adventure', 'Western']";1;0;0;0
tt1231586,['Comedy'];0;0;1;0
tt1931549,"['Documentary', 'Biography', 'History']";0;1;0;0
tt2011183,"['Comedy', 'Fantasy']";0;0;1;0
tt1206483,['Comedy'];0;0;1;0
tt1772230,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1652287,"['Comedy', 'Romance']";0;0;1;0
tt1884268,"['Comedy', 'Drama']";0;0;1;0
tt1740799,"['Documentary', 'Adventure', 'Biography']";1;1;0;0
tt1791500,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt1658501,"['Documentary', 'Biography', 'Comedy']";0;1;1;0
tt1711484,['Biography'];0;1;0;0
tt1787725,"['Documentary', 'Biography', 'Crime']";0;1;0;0
tt1746153,"['Documentary', 'Biography', 'Crime']";0;1;0;0
tt1790867,"['Documentary', 'Comedy', 'Drama']";0;0;1;0
tt1894458,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt1670389,['Comedy'];0;0;1;0
tt1735495,"['Documentary', 'Biography']";0;1;0;0
tt1733525,"['Documentary', 'Biography', 'Drama']";0;1;0;0
tt1748158,"['Documentary', 'Biography', 'Drama']";0;1;0;0
tt1535110,"['Comedy', 'Romance']";0;0;1;0
tt1856038,"['Comedy', 'Romance']";0;0;1;0
tt1413493,"['Documentary', 'Biography', 'History']";0;1;0;0
tt1848826,"['Documentary', 'Biography', 'History']";0;1;0;0
tt1446147,"['Action', 'Comedy']";0;0;1;0
tt1251743,"['Action', 'Comedy', 'Drama']";0;0;1;0
tt1801113,"['Action', 'Comedy', 'Musical']";0;0;1;0
tt1766085,"['Documentary', 'Biography', 'Comedy']";0;1;1;0
tt1937092,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt1766067,"['Documentary', 'Short', 'Adventure']";1;0;0;0
tt1376233,['Comedy'];0;0;1;0
tt2072164,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt1719071,"['Comedy', 'Drama']";0;0;1;0
tt1866210,"['Short', 'Drama', 'Family']";0;0;0;1
tt1641624,"['Comedy', 'Drama']";0;0;1;0
tt1841542,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt1175713,"['Comedy', 'Drama']";0;0;1;0
tt2062484,"['Short', 'Action', 'Adventure']";1;0;0;0
tt1644503,['Comedy'];0;0;1;0
tt1541160,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt1772371,['Comedy'];0;0;1;0
tt1409006,"['Comedy', 'Drama']";0;0;1;0
tt1845213,"['Documentary', 'Family']";0;0;0;1
tt1626135,['Comedy'];0;0;1;0
tt1605790,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt1606259,"['Documentary', 'Biography', 'Drama']";0;1;0;0
tt1235841,"['Comedy', 'Drama']";0;0;1;0
tt1436559,['Comedy'];0;0;1;0
tt1487118,"['Comedy', 'Romance']";0;0;1;0
tt1392170,"['Adventure', 'Drama', 'Sci-Fi']";1;0;0;0
tt1074638,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0903624,"['Adventure', 'Fantasy']";1;0;0;0
tt1673434,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt0948470,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt1217209,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1637725,"['Comedy', 'Fantasy']";0;0;1;0
tt1277953,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1772341,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0443272,"['Biography', 'Drama', 'History']";0;1;0;0
tt1667889,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt1735898,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0837562,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt1232829,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt1024648,"['Biography', 'Drama', 'History']";0;1;0;0
tt1045658,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt1446714,"['Adventure', 'Mystery', 'Sci-Fi']";1;0;0;0
tt0454876,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt1915581,"['Comedy', 'Drama']";0;0;1;0
tt1194173,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt1397514,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt1446192,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt1621045,"['Comedy', 'Romance']";0;0;1;0
tt1790886,['Comedy'];0;0;1;0
tt1764651,"['Action', 'Adventure', 'Thriller']";1;0;0;0
