Id;Genre;Comedy;Horror
tt0204626;"['Crime', 'Horror', 'Mystery']";0;1
tt0146882;"['Comedy', 'Drama', 'Music']";1;0
tt0229260;"['Adventure', 'Fantasy', 'Horror']";0;1
tt0131704;"['Animation', 'Adventure', 'Comedy']";1;0
tt0171580;"['Comedy', 'Crime', 'Drama']";1;0
tt0204175;"['Comedy', 'Drama', 'Romance']";1;0
tt0192731;"['Horror', 'Mystery', 'Thriller']";0;1
tt0186975;"['Comedy', 'Drama', 'Romance']";1;0
tt0185014;"['Comedy', 'Drama']";1;0
tt0218839;['Comedy'];1;0
tt0196216;"['Comedy', 'Crime']";1;0
tt0160484;"['Drama', 'Horror', 'Thriller']";0;1
tt0205461;"['Adventure', 'Comedy', 'Drama']";1;0
tt0217630;"['Comedy', 'Romance']";1;0
tt0186045;"['Crime', 'Mystery', 'Comedy']";1;0
tt0190374;"['Action', 'Adventure', 'Comedy']";1;0
tt0156841;"['Comedy', 'Drama', 'Romance']";1;0
tt0134983;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0213790;['Comedy'];1;0
tt0192255;"['Adventure', 'Comedy', 'Family']";1;0
tt0205271;"['Comedy', 'Drama', 'Romance']";1;0
tt0198386;"['Crime', 'Comedy']";1;0
tt0217756;"['Comedy', 'Sport']";1;0
tt0195234;"['Comedy', 'Crime']";1;0
tt0219952;"['Comedy', 'Crime']";1;0
tt0199290;['Comedy'];1;0
tt0202402;"['Comedy', 'Drama', 'Romance']";1;0
tt0189998;"['Drama', 'Horror']";0;1
tt0156323;"['Comedy', 'Crime']";1;0
tt0120202;"['Comedy', 'Drama']";1;0
tt0181151;"['Comedy', 'Sci-Fi']";1;0
tt0149367;"['Drama', 'Comedy', 'Crime']";1;0
tt0206420;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0134630;"['Comedy', 'Drama', 'Music']";1;0
tt0234853;"['Comedy', 'Drama', 'Romance']";1;0
tt0174336;"['Comedy', 'Romance']";1;0
tt0210567;"['Drama', 'Comedy']";1;0
tt0141399;"['Biography', 'Comedy', 'Romance']";1;0
tt0215545;"['Comedy', 'Drama', 'Music']";1;0
tt0180837;"['Comedy', 'Romance', 'Drama']";1;0
tt0222850;"['Comedy', 'Drama', 'Romance']";1;0
tt0171356;"['Comedy', 'Crime', 'Romance']";1;0
tt0173716;"['Comedy', 'Crime', 'Thriller']";1;0
tt0196106;"['Comedy', 'Family', 'Sport']";1;0
tt0251739;"['Documentary', 'Comedy']";1;0
tt0197096;"['Drama', 'Comedy']";1;0
tt0202641;"['Comedy', 'Drama', 'Romance']";1;0
tt0216787;"['Comedy', 'Drama', 'Romance']";1;0
tt0194218;"['Comedy', 'Crime', 'Drama']";1;0
tt0183869;"['Action', 'Comedy', 'Crime']";1;0
tt0138681;"['Comedy', 'Crime', 'Drama']";1;0
tt0250415;"['Comedy', 'Drama', 'Musical']";1;0
tt0255212;"['Family', 'Comedy', 'Drama']";1;0
tt0182295;"['Romance', 'Comedy', 'Musical']";1;0
tt0162711;"['Comedy', 'Crime', 'Mystery']";1;0
tt0160498;"['Comedy', 'Romance']";1;0
tt0206226;"['Comedy', 'Horror', 'Mystery']";1;1
tt0218112;['Comedy'];1;0
tt0225196;"['Comedy', 'Drama']";1;0
tt0218182;['Comedy'];1;0
tt0156757;"['Comedy', 'Romance']";1;0
tt0244528;"['Comedy', 'Romance']";1;0
tt0144142;"['Comedy', 'Drama']";1;0
tt0210584;"['Comedy', 'Drama', 'Romance']";1;0
tt0255305;"['Action', 'Comedy', 'Crime']";1;0
tt0181836;"['Action', 'Comedy', 'Fantasy']";1;0
tt0192949;"['Drama', 'Comedy']";1;0
tt0187696;"['Horror', 'Thriller']";0;1
tt0181945;"['Comedy', 'Drama']";1;0
tt0126029;"['Animation', 'Adventure', 'Comedy']";1;0
tt0198781;"['Animation', 'Adventure', 'Comedy']";1;0
tt0266915;"['Action', 'Comedy', 'Crime']";1;0
tt0252866;"['Comedy', 'Romance']";1;0
tt0240462;"['Comedy', 'Family', 'Fantasy']";1;0
tt0227538;"['Action', 'Adventure', 'Comedy']";1;0
tt0247638;"['Comedy', 'Family', 'Romance']";1;0
tt0230600;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0250494;"['Comedy', 'Romance']";1;0
tt0265029;"['Comedy', 'Romance']";1;0
tt0239395;"['Action', 'Comedy', 'Family']";1;0
tt0243155;"['Comedy', 'Drama', 'Romance']";1;0
tt0257106;"['Comedy', 'Fantasy']";1;0
tt0256380;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0236493;"['Adventure', 'Comedy', 'Crime']";1;0
tt0231775;"['Comedy', 'Fantasy']";1;0
tt0209475;"['Comedy', 'Romance']";1;0
tt0255798;"['Comedy', 'Sci-Fi']";1;0
tt0250687;"['Adventure', 'Comedy']";1;0
tt0250687;"['Adventure', 'Comedy']";1;0
tt0265666;"['Comedy', 'Drama']";1;0
tt0242445;"['Action', 'Comedy', 'Crime']";1;0
tt0240890;"['Comedy', 'Romance']";1;0
tt0196229;['Comedy'];1;0
tt0219965;"['Comedy', 'Crime', 'Drama']";1;0
tt0125022;"['Comedy', 'Crime', 'Romance']";1;0
tt0251075;"['Comedy', 'Sci-Fi']";1;0
tt0277371;['Comedy'];1;0
tt0263488;['Horror'];0;1
tt0265632;"['Animation', 'Family', 'Comedy']";1;0
tt0265087;"['Adventure', 'Comedy', 'Fantasy']";1;0
tt0250720;"['Action', 'Comedy', 'Crime']";1;0
tt0211915;"['Comedy', 'Romance']";1;0
tt0161083;"['Comedy', 'Crime']";1;0
tt0278488;"['Comedy', 'Fantasy']";1;0
tt0200027;"['Biography', 'Comedy', 'Drama']";1;0
tt0261392;['Comedy'];1;0
tt0238948;"['Action', 'Comedy', 'Crime']";1;0
tt0255819;"['Comedy', 'Crime', 'Drama']";1;0
tt0250274;"['Comedy', 'Drama']";1;0
tt0244970;"['Comedy', 'Romance']";1;0
tt0245686;"['Adventure', 'Comedy', 'Drama']";1;0
tt0231402;"['Adventure', 'Comedy', 'Crime']";1;0
tt0250310;"['Comedy', 'Crime']";1;0
tt0246002;"['Comedy', 'Drama', 'Family']";1;0
tt0279889;"['Comedy', 'Drama']";1;0
tt0269341;"['Comedy', 'Romance']";1;0
tt0242998;"['Horror', 'Thriller']";0;1
tt0234829;"['Comedy', 'Drama', 'Romance']";1;0
tt0239948;"['Comedy', 'Crime', 'Romance']";1;0
tt0273799;"['Comedy', 'Crime', 'Family']";1;0
tt0202470;"['Comedy', 'Drama', 'Music']";1;0
tt0233142;"['Action', 'Comedy', 'Crime']";1;0
tt0236348;"['Comedy', 'Music']";1;0
tt0240515;['Comedy'];1;0
tt0253798;"['Comedy', 'Sport']";1;0
tt0246989;['Comedy'];1;0
tt0186589;"['Comedy', 'Crime']";1;0
tt0192071;"['Comedy', 'Romance']";1;0
tt0192111;"['Comedy', 'Mystery', 'Romance']";1;0
tt0290332;['Comedy'];1;0
tt0256524;"['Comedy', 'Crime', 'Mystery']";1;0
tt0166110;"['Crime', 'Horror']";0;1
tt0245120;"['Horror', 'Thriller']";0;1
tt0141907;"['Comedy', 'Romance']";1;0
tt0203755;"['Comedy', 'Crime']";1;0
tt0162346;"['Comedy', 'Drama']";1;0
tt0239949;"['Comedy', 'Romance']";1;0
tt0166276;"['Animation', 'Comedy', 'Fantasy']";1;0
tt0227005;"['Comedy', 'Crime', 'Drama']";1;0
tt0258470;"['Adventure', 'Comedy', 'Romance']";1;0
tt0189192;"['Comedy', 'Fantasy', 'Sci-Fi']";1;0
tt0255653;"['Comedy', 'Romance', 'Drama']";1;0
tt0279286;"['Comedy', 'Family', 'Romance']";1;0
tt0254099;"['Comedy', 'Drama', 'Romance']";1;0
tt0186895;"['Comedy', 'Drama', 'Sport']";1;0
tt0258038;"['Comedy', 'Musical', 'Adventure']";1;0
tt0218619;"['Drama', 'Horror', 'Mystery']";0;1
tt0248845;"['Comedy', 'Drama', 'Music']";1;0
tt0239986;"['Comedy', 'Romance']";1;0
tt0180679;"['Comedy', 'Fantasy']";1;0
tt0234354;"['Comedy', 'Crime', 'Drama']";1;0
tt0275560;['Comedy'];1;0
tt0250202;"['Comedy', 'Romance']";1;0
tt0203289;"['Comedy', 'Drama', 'Romance']";1;0
tt0242994;"['Comedy', 'Crime', 'Drama']";1;0
tt0256009;"['Drama', 'Fantasy', 'Horror']";0;1
tt0212380;"['Comedy', 'Drama', 'Romance']";1;0
tt0206963;"['Comedy', 'Drama', 'Romance']";1;0
tt0245115;"['Drama', 'Comedy', 'Romance']";1;0
tt0261983;"['Horror', 'Mystery']";0;1
tt0243655;"['Comedy', 'Romance']";1;0
tt0253126;"['Action', 'Drama', 'Comedy']";1;0
tt0251031;"['Comedy', 'Thriller']";1;0
tt0240149;"['Comedy', 'Drama']";1;0
tt0273253;['Comedy'];1;0
tt0278522;['Comedy'];1;0
tt0174732;"['Comedy', 'Romance']";1;0
tt0273300;"['Drama', 'Romance', 'Comedy']";1;0
tt0295715;['Comedy'];1;0
tt0259446;"['Comedy', 'Romance']";1;0
tt0295178;"['Action', 'Comedy', 'Crime']";1;0
tt0120912;"['Action', 'Adventure', 'Comedy']";1;0
tt0268380;"['Animation', 'Adventure', 'Comedy']";1;0
tt0299658;"['Comedy', 'Crime', 'Musical']";1;0
tt0267913;"['Adventure', 'Comedy', 'Mystery']";1;0
tt0275847;"['Animation', 'Adventure', 'Comedy']";1;0
tt0304669;"['Comedy', 'Family', 'Fantasy']";1;0
tt0298130;"['Horror', 'Mystery', 'Sci-Fi']";0;1
tt0256415;"['Comedy', 'Romance']";1;0
tt0280590;"['Comedy', 'Romance']";1;0
tt0252076;"['Comedy', 'Drama', 'Romance']";1;0
tt0313737;"['Comedy', 'Romance']";1;0
tt0187738;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0281373;"['Adventure', 'Comedy', 'Family']";1;0
tt0303714;"['Comedy', 'Drama']";1;0
tt0257360;"['Comedy', 'Drama']";1;0
tt0243585;"['Animation', 'Adventure', 'Comedy']";1;0
tt0322802;"['Documentary', 'Comedy']";1;0
tt0303933;"['Comedy', 'Drama', 'Romance']";1;0
tt0308506;"['Comedy', 'Family', 'Fantasy']";1;0
tt0290095;"['Action', 'Comedy', 'Sci-Fi']";1;0
tt0265298;"['Adventure', 'Comedy', 'Family']";1;0
tt0276751;"['Comedy', 'Drama', 'Romance']";1;0
tt0273923;"['Comedy', 'Drama']";1;0
tt0295427;"['Comedy', 'Family']";1;0
tt0120804;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0279493;"['Action', 'Comedy']";1;0
tt0284490;"['Action', 'Comedy', 'Crime']";1;0
tt0243736;"['Comedy', 'Romance']";1;0
tt0275022;"['Comedy', 'Drama', 'Music']";1;0
tt0157472;"['Action', 'Adventure', 'Comedy']";1;0
tt0265349;"['Drama', 'Horror', 'Mystery']";0;1
tt0302640;"['Comedy', 'Fantasy']";1;0
tt0297181;"['Action', 'Adventure', 'Comedy']";1;0
tt0293815;"['Comedy', 'Drama']";1;0
tt0289848;"['Comedy', 'Crime']";1;0
tt0220506;"['Comedy', 'Horror', 'Thriller']";1;1
tt0238546;"['Drama', 'Fantasy', 'Horror']";0;1
tt0280460;"['Comedy', 'Drama']";1;0
tt0280486;"['Action', 'Adventure', 'Comedy']";1;0
tt0288477;"['Horror', 'Mystery']";0;1
tt0241760;['Comedy'];1;0
tt0305396;"['Action', 'Adventure', 'Comedy']";1;0
tt0297037;"['Romance', 'Comedy', 'Drama']";1;0
tt0278295;"['Action', 'Comedy', 'Crime']";1;0
tt0298388;"['Animation', 'Adventure', 'Comedy']";1;0
tt0253867;"['Comedy', 'Romance']";1;0
tt0271263;"['Animation', 'Comedy', 'Musical']";1;0
tt0268126;"['Comedy', 'Drama']";1;0
tt0327036;"['Documentary', 'Biography', 'Comedy']";1;0
tt0272338;"['Comedy', 'Drama', 'Romance']";1;0
tt0271367;"['Action', 'Comedy', 'Horror']";1;1
tt0276033;"['Comedy', 'Family', 'Music']";1;0
tt0261289;"['Comedy', 'Romance']";1;0
tt0270288;"['Biography', 'Comedy', 'Crime']";1;0
tt0282687;"['Comedy', 'Romance']";1;0
tt0265808;"['Comedy', 'Crime']";1;0
tt0279113;"['Comedy', 'Drama', 'Romance']";1;0
tt0314166;"['Animation', 'Adventure', 'Comedy']";1;0
tt0247444;"['Comedy', 'Drama', 'Romance']";1;0
tt0279781;['Comedy'];1;0
tt0278500;"['Comedy', 'Drama', 'Romance']";1;0
tt0266452;"['Comedy', 'Crime', 'Drama']";1;0
tt0246464;"['Comedy', 'Crime', 'Thriller']";1;0
tt0292644;"['Comedy', 'Drama', 'Romance']";1;0
tt0296166;"['Comedy', 'Drama']";1;0
tt0240900;"['Comedy', 'Romance']";1;0
tt0278823;"['Comedy', 'Romance']";1;0
tt0280760;"['Comedy', 'Drama']";1;0
tt0180052;"['Comedy', 'Action', 'Sci-Fi']";1;0
tt0263734;"['Comedy', 'Drama', 'Romance']";1;0
tt0274812;"['Comedy', 'Drama', 'Romance']";1;0
tt0255477;"['Comedy', 'Family', 'Fantasy']";1;0
tt0283832;"['Comedy', 'Crime', 'Musical']";1;0
tt0328962;"['Documentary', 'Comedy']";1;0
tt0290212;"['Comedy', 'Romance']";1;0
tt0302882;"['Comedy', 'Family', 'Fantasy']";1;0
tt0303785;"['Romance', 'Comedy', 'Drama']";1;0
tt0299117;"['Comedy', 'Drama']";1;0
tt0306069;"['Comedy', 'Drama', 'Romance']";1;0
tt0274309;"['Biography', 'Comedy', 'Drama']";1;0
tt0300274;"['Documentary', 'Comedy']";1;0
tt0330136;"['Comedy', 'Drama', 'Romance']";1;0
tt0276816;"['Horror', 'Mystery', 'Thriller']";0;1
tt0291502;"['Comedy', 'Romance']";1;0
tt0248169;['Comedy'];1;0
tt0271259;"['Comedy', 'Crime']";1;0
tt0265591;"['Comedy', 'Drama', 'Romance']";1;0
tt0219400;"['Comedy', 'Romance']";1;0
tt0282698;"['Comedy', 'Drama']";1;0
tt0298798;"['Comedy', 'Drama', 'Thriller']";1;0
tt0245479;"['Comedy', 'Romance']";1;0
tt0275263;"['Comedy', 'Drama', 'Romance']";1;0
tt0250282;['Comedy'];1;0
tt0235553;"['Action', 'Comedy', 'Crime']";1;0
tt0164810;"['Comedy', 'Romance']";1;0
tt0272730;['Comedy'];1;0
tt0292501;"['Comedy', 'Drama', 'Romance']";1;0
tt0332636;"['Comedy', 'Drama']";1;0
tt0280674;['Comedy'];1;0
tt0301167;"['Comedy', 'Crime', 'Drama']";1;0
tt0275170;"['Comedy', 'Music', 'Romance']";1;0
tt0266543;"['Animation', 'Adventure', 'Comedy']";1;0
tt0315327;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0319343;"['Comedy', 'Family', 'Fantasy']";1;0
tt0349205;"['Comedy', 'Family']";1;0
tt0172156;"['Action', 'Comedy', 'Crime']";1;0
tt0305224;['Comedy'];1;0
tt0305669;['Comedy'];1;0
tt0337741;"['Comedy', 'Drama', 'Romance']";1;0
tt0322330;"['Comedy', 'Family', 'Fantasy']";1;0
tt0306047;['Comedy'];1;0
tt0251127;"['Comedy', 'Romance']";1;0
tt0328828;"['Comedy', 'Romance']";1;0
tt0317303;"['Comedy', 'Family']";1;0
tt0312528;"['Adventure', 'Comedy', 'Family']";1;0
tt0305357;"['Action', 'Adventure', 'Comedy']";1;0
tt0332379;"['Comedy', 'Music']";1;0
tt0324216;['Horror'];0;1
tt0338094;"['Comedy', 'Family', 'Fantasy']";1;0
tt0302886;['Comedy'];1;0
tt0311289;"['Adventure', 'Comedy', 'Drama']";1;0
tt0257568;"['Action', 'Adventure', 'Comedy']";1;0
tt0300471;"['Action', 'Adventure', 'Comedy']";1;0
tt0307987;"['Comedy', 'Crime', 'Drama']";1;0
tt0314331;"['Comedy', 'Drama', 'Romance']";1;0
tt0348836;"['Horror', 'Thriller']";0;1
tt0305711;"['Comedy', 'Romance']";1;0
tt0313911;"['Action', 'Adventure', 'Comedy']";1;0
tt0327850;"['Action', 'Adventure', 'Comedy']";1;0
tt0309593;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0328589;"['Comedy', 'Drama', 'Romance']";1;0
tt0306841;"['Adventure', 'Comedy', 'Family']";1;0
tt0327137;"['Comedy', 'Drama', 'Family']";1;0
tt0337711;"['Animation', 'Adventure', 'Comedy']";1;0
tt0325537;['Comedy'];1;0
tt0326900;"['Comedy', 'Drama', 'Family']";1;0
tt0263757;"['Comedy', 'Drama', 'Romance']";1;0
tt0271668;"['Action', 'Comedy', 'Crime']";1;0
tt0286788;"['Comedy', 'Drama', 'Romance']";1;0
tt0138524;"['Comedy', 'Crime', 'Romance']";1;0
tt0328099;"['Comedy', 'Crime']";1;0
tt0338466;['Comedy'];1;0
tt0285531;"['Drama', 'Horror', 'Sci-Fi']";0;1
tt0282209;"['Horror', 'Mystery', 'Thriller']";0;1
tt0337909;"['Comedy', 'Drama']";1;0
tt0329717;"['Action', 'Comedy', 'Crime']";1;0
tt0191133;"['Comedy', 'Drama', 'Music']";1;0
tt0274166;"['Action', 'Adventure', 'Comedy']";1;0
tt0165982;"['Animation', 'Adventure', 'Comedy']";1;0
tt0329028;['Comedy'];1;0
tt0245803;"['Action', 'Comedy', 'Fantasy']";1;0
tt0325258;['Comedy'];1;0
tt0288045;"['Action', 'Comedy', 'Fantasy']";1;0
tt0337592;"['Comedy', 'Romance', 'Drama']";1;0
tt0331468;"['Drama', 'Horror', 'Mystery']";0;1
tt0318155;"['Animation', 'Adventure', 'Comedy']";1;0
tt0314786;"['Action', 'Comedy', 'Thriller']";1;0
tt0309530;"['Comedy', 'Romance']";1;0
tt0310281;"['Comedy', 'Music']";1;0
tt0301181;"['Comedy', 'Drama', 'Romance']";1;0
tt0264150;"['Comedy', 'Romance']";1;0
tt0270980;"['Comedy', 'Romance']";1;0
tt0295289;"['Comedy', 'Romance']";1;0
tt0295700;['Horror'];0;1
tt0319524;"['Comedy', 'Drama', 'Romance']";1;0
tt0251736;['Horror'];0;1
tt0317676;"['Action', 'Horror']";0;1
tt0266489;['Comedy'];1;0
tt0306734;"['Drama', 'Romance', 'Comedy']";1;0
tt0311110;"['Comedy', 'Drama', 'Romance']";1;0
tt0286244;"['Animation', 'Comedy', 'Drama']";1;0
tt0310357;"['Drama', 'Horror', 'Sci-Fi']";0;1
tt0323572;"['Comedy', 'Romance']";1;0
tt0299930;"['Comedy', 'Crime', 'Romance']";1;0
tt0305206;"['Biography', 'Comedy', 'Drama']";1;0
tt0340377;"['Comedy', 'Drama']";1;0
tt0338077;"['Adventure', 'Comedy', 'Sport']";1;0
tt0339034;"['Comedy', 'Musical', 'Romance']";1;0
tt0338135;"['Comedy', 'Crime', 'Drama']";1;0
tt0313792;"['Comedy', 'Romance']";1;0
tt0330602;"['Comedy', 'Drama']";1;0
tt0329388;"['Comedy', 'Drama']";1;0
tt0311648;"['Comedy', 'Drama']";1;0
tt0337996;"['Comedy', 'Documentary']";1;0
tt0380732;"['Drama', 'Horror', 'Thriller']";0;1
tt0347304;"['Comedy', 'Drama', 'Romance']";1;0
tt0266747;"['Comedy', 'Music']";1;0
tt0342167;"['Comedy', 'Musical', 'Drama']";1;0
tt0341540;"['Comedy', 'Crime', 'Family']";1;0
tt0308878;"['Comedy', 'Drama', 'Romance']";1;0
tt0330069;"['Comedy', 'Documentary']";1;0
tt0319829;"['Comedy', 'Drama', 'Music']";1;0
tt0309372;"['Comedy', 'Family']";1;0
tt0295721;"['Action', 'Comedy']";1;0
tt0356614;"['Action', 'Comedy', 'Crime']";1;0
tt0372763;"['Animation', 'Comedy']";1;0
tt0314676;"['Comedy', 'Crime', 'Musical']";1;0
tt0322023;['Comedy'];1;0
tt0293961;"['Horror', 'Action', 'Thriller']";0;1
tt0357470;"['Drama', 'Romance', 'Comedy']";1;0
tt0314170;"['Adventure', 'Comedy', 'Crime']";1;0
tt0342508;"['Horror', 'Mystery', 'Thriller']";0;1
tt0339071;"['Comedy', 'Romance']";1;0
tt0349333;"['Horror', 'Adventure']";0;1
tt0292527;"['Comedy', 'Drama', 'Romance']";1;0
tt0341266;"['Horror', 'Thriller']";0;1
tt0306228;['Comedy'];1;0
tt0317640;['Comedy'];1;0
tt0342300;"['Comedy', 'Drama', 'Romance']";1;0
tt0300069;"['Comedy', 'Drama', 'Family']";1;0
tt0362511;"['Comedy', 'Crime', 'Mystery']";1;0
tt0369295;"['Comedy', 'Drama']";1;0
tt0392591;['Comedy'];1;0
tt0271337;"['Comedy', 'Romance']";1;0
tt0282718;"['Comedy', 'Romance']";1;0
tt0317950;"['Comedy', 'Romance']";1;0
tt0286947;"['Comedy', 'Crime']";1;0
tt0349238;"['Comedy', 'Drama']";1;0
tt0191211;"['Comedy', 'Drama']";1;0
tt0323633;"['Comedy', 'Drama', 'Romance']";1;0
tt0339921;['Comedy'];1;0
tt0298148;"['Animation', 'Adventure', 'Comedy']";1;0
tt0290002;"['Comedy', 'Romance']";1;0
tt0307453;"['Animation', 'Adventure', 'Comedy']";1;0
tt0343660;"['Comedy', 'Romance']";1;0
tt0361596;"['Documentary', 'Comedy', 'Drama']";1;0
tt0364725;"['Comedy', 'Sport']";1;0
tt0391198;"['Fantasy', 'Horror', 'Mystery']";0;1
tt0368933;"['Comedy', 'Family', 'Romance']";1;0
tt0343135;"['Comedy', 'Romance']";1;0
tt0377092;['Comedy'];1;0
tt0345950;"['Animation', 'Adventure', 'Comedy']";1;0
tt0357413;['Comedy'];1;0
tt0331632;"['Adventure', 'Comedy', 'Family']";1;0
tt0362227;"['Comedy', 'Drama']";1;0
tt0388419;"['Comedy', 'Family']";1;0
tt0375063;"['Adventure', 'Comedy', 'Drama']";1;0
tt0381707;"['Crime', 'Comedy']";1;0
tt0356618;"['Drama', 'Horror', 'Mystery']";0;1
tt0337579;"['Comedy', 'Drama']";1;0
tt0167190;"['Action', 'Fantasy', 'Horror']";0;1
tt0327162;"['Comedy', 'Sci-Fi', 'Thriller']";1;0
tt0363547;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0364751;"['Adventure', 'Comedy', 'Mystery']";1;0
tt0358135;"['Comedy', 'Drama', 'Romance']";1;0
tt0337563;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0387564;"['Horror', 'Mystery']";0;1
tt0367093;"['Action', 'Adventure', 'Horror']";0;1
tt0356470;"['Comedy', 'Family', 'Romance']";1;0
tt0318627;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0299172;"['Animation', 'Comedy', 'Family']";1;0
tt0396592;"['Comedy', 'Family', 'Fantasy']";1;0
tt0385267;"['Comedy', 'Drama', 'Romance']";1;0
tt0374900;['Comedy'];1;0
tt0371246;"['Comedy', 'Drama', 'Romance']";1;0
tt0204313;"['Horror', 'Mystery', 'Thriller']";0;1
tt0317198;"['Comedy', 'Drama', 'Romance']";1;0
tt0335245;"['Comedy', 'Crime', 'Thriller']";1;0
tt0350028;"['Comedy', 'Drama', 'Romance']";1;0
tt0316732;"['Action', 'Comedy', 'Crime']";1;0
tt0372588;"['Action', 'Comedy']";1;0
tt0366174;"['Adventure', 'Horror']";0;1
tt0359517;['Comedy'];1;0
tt0361467;"['Comedy', 'Family', 'Music']";1;0
tt0367479;"['Action', 'Comedy', 'Crime']";1;0
tt0337697;"['Comedy', 'Romance']";1;0
tt0333766;"['Comedy', 'Drama', 'Romance']";1;0
tt0300051;"['Comedy', 'Drama', 'Romance']";1;0
tt0362270;"['Adventure', 'Comedy', 'Drama']";1;0
tt0327437;"['Action', 'Adventure', 'Comedy']";1;0
tt0358349;"['Action', 'Adventure', 'Comedy']";1;0
tt0327679;"['Comedy', 'Family', 'Fantasy']";1;0
tt0287733;"['Action', 'Drama', 'Horror']";0;1
tt0339412;"['Comedy', 'Drama', 'Romance']";1;0
tt0329691;"['Action', 'Comedy', 'Crime']";1;0
tt0361841;"['Comedy', 'Romance', 'Drama']";1;0
tt0323033;"['Comedy', 'Romance']";1;0
tt0356150;['Comedy'];1;0
tt0332712;['Comedy'];1;0
tt0387575;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0335559;"['Comedy', 'Romance']";1;0
tt0360201;"['Comedy', 'Romance', 'Sport']";1;0
tt0337917;"['Comedy', 'Crime']";1;0
tt0327247;"['Comedy', 'Crime', 'Thriller']";1;0
tt0265208;"['Comedy', 'Drama', 'Romance']";1;0
tt0361925;"['Comedy', 'Romance']";1;0
tt0335121;"['Drama', 'Horror', 'Sci-Fi']";0;1
tt0367085;['Comedy'];1;0
tt0363282;['Comedy'];1;0
tt0326856;['Comedy'];1;0
tt0365748;"['Comedy', 'Horror']";1;1
tt0375173;"['Comedy', 'Drama', 'Romance']";1;0
tt0356721;['Comedy'];1;0
tt0349169;"['Comedy', 'Romance']";1;0
tt0360139;"['Comedy', 'Romance']";1;0
tt0380277;['Comedy'];1;0
tt0252028;"['Comedy', 'Romance']";1;0
tt0390521;"['Documentary', 'Comedy', 'Drama']";1;0
tt0399877;"['Documentary', 'Comedy', 'Drama']";1;0
tt0314498;"['Comedy', 'Crime']";1;0
tt0368975;['Comedy'];1;0
tt0361620;"['Comedy', 'Drama', 'Romance']";1;0
tt0332375;"['Comedy', 'Drama']";1;0
tt0345074;"['Comedy', 'Crime', 'Music']";1;0
tt0340012;"['Comedy', 'Drama', 'Romance']";1;0
tt0167456;"['Action', 'Adventure', 'Comedy']";1;0
tt0350194;"['Animation', 'Family', 'Comedy']";1;0
tt0315824;"['Comedy', 'Crime']";1;0
tt0331953;"['Comedy', 'Horror', 'Thriller']";1;1
tt0377744;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0389831;"['Comedy', 'Crime']";1;0
tt0348593;"['Comedy', 'Drama']";1;0
tt0385635;"['Adventure', 'Comedy', 'Sci-Fi']";1;0
tt0347473;"['Action', 'Comedy', 'Romance']";1;0
tt0365125;['Comedy'];1;0
tt0377038;"['Comedy', 'Drama']";1;0
tt0409673;"['Comedy', 'Romance']";1;0
tt0376890;"['Comedy', 'Drama', 'Mystery']";1;0
tt0362526;"['Comedy', 'Crime', 'Drama']";1;0
tt0418362;"['Comedy', 'Romance']";1;0
tt0378072;"['Drama', 'Romance', 'Comedy']";1;0
tt0374277;"['Drama', 'Comedy', 'Romance']";1;0
tt0357054;['Comedy'];1;0
tt0384533;"['Comedy', 'Drama']";1;0
tt0406977;"['Comedy', 'Crime', 'Mystery']";1;0
tt0382561;"['Comedy', 'Romance']";1;0
tt0373024;"['Comedy', 'Drama']";1;0
tt0377071;['Comedy'];1;0
tt0384810;"['Comedy', 'Drama']";1;0
tt0380609;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0391104;"['Comedy', 'Romance']";1;0
tt0371683;['Comedy'];1;0
tt0390632;"['Documentary', 'Comedy']";1;0
tt0409947;"['Drama', 'Horror']";0;1
tt0359045;"['Comedy', 'Drama']";1;0
tt0362129;"['Comedy', 'Romance']";1;0
tt0357585;"['Comedy', 'Horror', 'Sci-Fi']";1;1
tt0349416;"['Comedy', 'Drama']";1;0
tt0402595;['Comedy'];1;0
tt0347368;['Comedy'];1;0
tt0357111;"['Comedy', 'Crime', 'Sci-Fi']";1;0
tt0402141;"['Comedy', 'Romance']";1;0
tt0367097;['Comedy'];1;0
tt0398173;['Comedy'];1;0
tt0374639;"['Adventure', 'Comedy', 'Horror']";1;1
tt0390418;['Comedy'];1;0
tt0427482;"['Comedy', 'Drama', 'Short']";1;0
tt0223828;"['Adventure', 'Comedy', 'Sport']";1;0
tt0344337;"['Comedy', 'Drama', 'Romance']";1;0
tt0373152;"['Comedy', 'Drama']";1;0
tt0420183;"['Comedy', 'Crime', 'Horror']";1;1
tt0350232;"['Horror', 'Thriller']";0;1
tt0360025;['Comedy'];1;0
